Review;Score
ben sinemada uc kere izlemistim o zamanlar internetten film somurmek yoktu ve sanirim hersey daha anlamliydi.;Neutral
"""ben 10 uzerinde 10 verdim eminim zaten herkes izlemistir ama ilk defa sinemada izlemek ayri bir zevkti """"""";Positive
bir daha aynı başarıyı ve populariteyi yakalayack bir filmin geliceğini sanmıyorum.;Positive
. gerçekten başlı başına bir yapıt;Positive
İnsanlar Titanicin batışından çok Jack karakterinin ölümüne ağlamış.;Neutral
Yüzlerce insan öldü o gemide.;Neutral
Titanic adı sayesinde bir aşk hikayesi anlatıldı.;Neutral
bu filmi kısacık yorumla anlatmak çok zor.;Neutral
izleyip izleyebileceğin en iyi film.;Positive
leonardoya oscar vermeyenler bence çekemeyenlerdir.;Positive
söylenebilecek bir sey varmıı ızlemıyen kaldımı :D rose rosee:((((((((;Positive
Filmde gerçekte titanik kazasından sağ kurtulan kişiyi oynatmış olsalardı bence çok daha etkili olurdu.;Neutral
Ayrıca bu kadar basit bir konu neden bu kadar abartılmış bilmiyorum belki müziğinden olabilir.;Neutral
Filmin müziği güzel ancak yalnızca filmi göz önüne alacak olursak puanların şişirilmiş olduğunu görürüz.;Neutral
benim için hayatımda izlediğim filmlerin en iyisi 10/10;Positive
hayatımda en çok izlediğim film kendisi.;Positive
tekrar tekrar izlerim ve de bıkmam.;Positive
izlemeyen varsa eğer bir an önce izlemesini öneririm.;Positive
tüm zamanların en filmlerinden bir tanesi.;Positive
unutulmaz ve unutulmayacak bir başyapıt.;Positive
izlemeyen kalmışmıdır bilmem ama şiddetle tavsiye ederim.;Positive
tam 3 saat boyunca sizi koltuklarınıza çiviliyor.;Positive
kız arkadaşınızla birlikte gitmenizi tavsiye ederim.;Neutral
süper oluyo.:);Positive
film i ilk izlediğimde film sonunda izlediğime pişman oldum çünkü hayatım da bir daha bir film den böyle zevk almıyacağımı biliyorum keşke izlemeseydim de ileride izlemekten müthiş zevk alacağım bir film olsaydı :);Positive
şaka bi tarafa başın da baş yapıtıı derler yaa işte öyle bir şeyy izlemeyen varmı bilmiyorum da böyle bir film herhalde 100 yılda bir gelirrr 10/10;Positive
yıllar geçse dahi unutulmayan bir baş yapıt.;Positive
bu fılmı ızlemıyen yasamasın :D;Positive
yorumsuz bir sanat eseri duygulandıran bir aşk hikayesi.;Positive
Hayatında izledigim en güzel flim.;Positive
her izledigimde aynı duyguları hisediyorum.;Neutral
Arkadaşlar bu filmin puanı 9.3 mü?!! Diyecek sözüm yok.;Neutral
Olacak iş değil.;Neutral
Yani filmin hakkı 7 bilemedin 8.;Neutral
Tamam kötü film değildi ama 9.3 ...Şaka mı bu?;Neutral
Hep aynı kişiler mi puan veriyor anlamadım.;Neutral
Dünyanın hiç bir yerindeki en iyi filmler sıralamasında bu film ilk 500 de yok.;Negative
Lütfen arkadaşlar abartmayın bunu bu kadart.;Negative
Çok sevebilirsiniz ama 1 kişi 1 den fazla oy vermesin lütfen.;Neutral
harıka suana kadar ızledıgım en muhtesem fılm;Positive
öncelikle film iyiydi ama bu filmi tutupta tüm zamanların en iyi filmi diye yazan arkadaşlar hayatında film izlememişler galiba bence bana kalsa 10 üzerinden 7 daha ötesine geçemez yüzüklerin efendisinin yanında bunu filmden bile sayamazlar;Neutral
filmi her izleyişimde tekrar tekrar ağlayabiliyorum.;Neutral
..söze gerek yok.;Neutral
..harika bi yapım.;Positive
muhtesem ötesi bir filmdi yoruma kesinlikle gerek yok;Positive
İnsanı ağlatıp rahatlatan bir film.;Positive
Filmin etkisini inanılmaz derecede aşılamışlar izleyiciye.;Positive
film dünyada ki en güzel film.;Positive
zaten buna şüphe yok ki.;Neutral
kesinlikle filmin en orjinal cd sini alın bu filme neler verimez ki.;Neutral
Film hakkında yoruma gerek yok.;Neutral
Film harika ama ben oyuncular hakkında konuşacağım.;Positive
Bir kere Leonardo DiCaprio mükemmel oynamış.;Positive
Tam oscarlık.;Positive
Hatta Billy Zane bile (Kurtlar vadisi Kuzey Irakta da züppe Amerikalı rolündeydi) cool ve snopluğu iyi vermiş.;Positive
Tam bir zengin züppe rolünü oynamış.;Neutral
Hatta yardımcı kaptan müzisyenler hepsi oynamış.;Neutral
Sadece Kate Winslet rolün altında kalmış.;Neutral
Kate Winsletin yaşlılığını oynayan Gloria Stuartda rolünün hakkını vermemiş.;Positive
Acaba Kate Winslet yerine Drew Barrymore daha mı başarılı olurdu.;Neutral
İnşallah diyorum Allaha banada böyle aşık olabilecek bir kadın çıkarır karşıma.;Neutral
..Filmle ilgili yorum yapmama gerek yoktur heralde.;Neutral
tek kelimeyle 10numara izlemeyen warsa ki sanmıyorum ama warsada hayatında buyuk bı eksıklık war.;Positive
Titanik hayatım boyunca izlediğim en güzel film.;Positive
.. Kate Winslet ı seslendirmede Birtanem Candaner yapınca çok daha değerli oluyor benim için.;Positive
Kuytunun egemenliğinde zaman aşımına uğrayan liriksel bir dayatma.;Neutral
..Abartılı kortej eşliğiyle sırt sırta vermiş kronik bir ısınma turu.;Neutral
..Buram buram nümayiş kokan fazlalıklı bir alegorik kaş çatışı.;Neutral
ya konusu çocukça doğru ama böyle bir şeyi harika bir film yapmak cesaret işidir.;Positive
kaç kere izledim bilmiyorum bu filmi.;Neutral
ama her defasında aynı mutlulukla aynı heyecanla izliyorum.;Positive
bundan daha iyi bir felaket ve dram türünde film yapılacak mı acabaaa.;Positive
keşke yapılsa;Neutral
Hayatımda beni etkisi altına alan en iyi filmlerden biri;Positive
Sinemaya yeni bir boyut kazandıran filmlerden bir tanesi.;Positive
Dünya çapında elde ettiği hasılat nasıl bir film olduğunu anlatıyor zaten.;Positive
en etkileyici aşk masalı.;Positive
hiç bir film bu filmin yerini alamaz bence;Positive
Yapılmıs en guzel fılmlerden biri.;Positive
Fazla söze gerek yok sanırım.;Neutral
Adan Zye bir basyapıt.;Positive
Tesekkurler Cameron.;Positive
Tesekkurler Di Caprio.;Positive
Tesekkurljher Winslet.;Positive
.Emegi gecen herkese tesekkurler;Positive
fazla söze gerek yok 10/10 luk bi film;Positive
ismini duyduğumda bile filmi izlemiş gibi oluyorum.;Neutral
sahneleri bir bir canlanıyor gözümün önünde.;Neutral
.tanrım bir film ancak bu kadar etkileyici olabilir.;Positive
..listemde 1 numaradır yeri sarsılmaz .;Positive
bence tüm zamanların en iyi filmi olmayı hakediyor.;Positive
film öylesine gerçekçi yapilmış ki film bittikten sonra kendimi o zamandan alamadım.;Positive
teşekkürler jack teşekkürler rose teşekkürler james cameron;Positive
Bende çok beğenmiştim ve eski kız arkadaşımla tam 13 kez bu filme gittik.;Positive
her seferindede yanımızda yeni insanlar vardı.;Neutral
Bu tam 3 5 hafta gibi bir zaman sürdü.;Neutral
güzel ve özel bir film oldu benim için.;Positive
hani bazen kelimeler tükenir birşey yazamaz konuşamazsın ya tıtanıcin kalbimdeki yeri aynen öyle.;Positive
.iyi bir film sever için %90 bu film bir numaradır.;Positive
kimse bu filmi hiçbir şekilde dışlayamaz.;Positive
.gerek kadrosu yönetmeni v.s herşeyi ile oscara boğulan bu yapımı hiçbir filme değişemem.;Positive
.yıllarca bir numaram olacaksın.;Positive
.batsanda batmasanda.;Neutral
basit diyaloglar müziğin koltuk değneklerine tutunmuş sakat bir film.;Negative
hatta ergen kız filmi.;Neutral
leonardo di caprio olmasaydı ergen kız filmi bile olamazdı.;Negative
"""Süper bir film oyunculukları olsun konusu olsan herşeyi ile bir harika zaten unutulmaz klasikler arasında bir film""""""";Positive
süper bir film hiç bir film yerini yutamaz benim için;Positive
beni sinemanın büyülü atmosferine çeken duygu yüklü romantik bir film.;Positive
Bütün ihtişamıyla nesilden nesle geçecek bir baş yapıt.;Positive
izlerken bana ordaymış hissi veren nadir filmlerden.;Positive
tek kelimeyle mükemmel bir şaheser.;Positive
Kazandığı bütün ödülleri hakeden bir yapım.;Positive
Süresi uzun olsa da izlerken hiç öyle gelmiyor film hiç bitemsin istiyosunuz.;Positive
aylarca sinema salonlarından inmeyen kapalı kişe oynayan izleyenlerin bir daha izlemek istediği titanik kadar uzun 4 saatlik şahaser;Positive
titanik yüzyılın filmi bu kadar güzel bir filmi hayatımda görmedim.;Positive
bidaha bu kadar etkileyici bir hikaye daha geleceği sanmıyorum.;Positive
Tartışmasız bu güne kadar çekilmiş en iyi film.;Positive
bu kadar çocukca bir film hayatımda görmedim çok kro kültüre sahip;Positive
bence yüzyılın filmi ama top 10 da bile yok;Neutral
romantik filmden hoşlananların kesinlikle kaçırmaması gereken bir film.;Positive
zevkle izlenen çok güzel bir film:D;Positive
gerçekten bi filmi içinde hissetmek mi istiyosun al sana titanic yok böle bişey yaa 10 üzerinden 1000 veriyorum ben bu filme;Positive
Olağanüstü bir film ve hayatımda ağladığım ilk ve tek filmdir;Positive
Ayrıca bence en iyi müzikler de yine bu filme ait(Y);Positive
En iyi romantik ve felaket filmi.;Positive
.. Efektler oyunculuk.;Neutral
.. herşey muhteşem.;Positive
11 oscarı hak eden bir film;Positive
çok güzel çekmişler izlediğim en iyi filmlerdendi;Positive
Bu film için hiç bir yorum yetmez o kadar güzel gerçekçiki insan izlemeye doyamıyor.;Positive
bütün oyuncular o kadar rollerini güzel oynuyorki bu filmi izlemeyen varsa hemen izlesin derim(izlemeyen varmıdır ki?:);Positive
aslında TİTANİK diyince yoruma gerek yok filimin adı yetiyor titanik o kadar büyüleyici bir filmki insanları sanki o sürüklüyor yönetmenin ve oyuncuların ustalıkları filimi unutulmaz ve filim koleksiyoncuları için bir vaz geçilmez yapıyor bugün bile izlediğimde ilk izlediğimdeki duyguyu yaşıyorum bence filmin çekildiği sene tüm oscarları vermeleri gerekirmişti :D:D:D:D:D;Positive
gördügüm en güzel romantik ve dram filmi.;Positive
..unutulmaz bi eser.;Positive
..her saniyesinde agladım.;Neutral
...hele sonunda.;Neutral
bu film hayatımda izlediğim en güzel aşk filmi babam we oğlumdan sonra ağladığım ilk film süper film müzikleri ile sanki o filmde sizde oynuyormussunuz gibi oluyor senaryo kurgu ve işleniş bakımından harikaydı süperdi yani izleyin kaçırmayınnn:);Positive
bu film tüm zamanların en çok hasılat yapan filmidir.;Positive
ımdbde yazdığına göre 1 milyar 850 milyon dolar civarı bi hasılat yapmış.;Neutral
inanılmaz..;Positive
Titanik hayatımda yeri en özel olan filmdir.;Positive
.Kate Winslete bu filmde aşık olmuşumdur ayrıca resim yapabilme yeteneğimin olmasını çok istediğimden Jackin resmi beni çok etkilemiştir.;Positive
.Kurgusuyla senaryosuyla müziği ve oyunculuklarıyla benim gönlümde Dünyanın en iyi filmi unvanını kazanmıştır.;Positive
.My heart will go on.;Neutral
bu filmi ilk izlediğimde ağladım ve ağladığım tek film bu;Neutral
bu filmi 8-10 kere izledim.;Neutral
izlemekten hiç bıkmadığım bir film.;Positive
eğer beğenmeyen varsa hiçbirşeyen anlamıyor demektir;Positive
catherinelinton ark.;Neutral
dediğin gibi Filmi ilk çıktığı zamanlar yere göğe sığdıramayıp şimdi aşağılayan bir sürü insan gördüm.;Neutral
Yok 11 oscarı haketmedi yok saçma romantik vs.;Negative
bu yoruma katılıyorum.;Neutral
""".. TİTANİC gelmiş geçmiş en mükemmel film gerçek bir felaketten esinlenilmiş harika bir eser titanici izlemeye bıkmadım ve bıkmıycam james camerona ayrıca tşkler ediyorum""""""";Positive
mükemmel bir aşk filmi oyunculuklar mükemmel bravo;Positive
James Cameron bu filmle en beğendiğim yönetmenler arasına girdi.;Positive
Bilgisayar kullanılmış olmasına rağmen içerikle uyum sağlamış ve göze batmamış.;Positive
Hem eğlence hem aşk hem hüzün hem de hayat dersi barındırıyor film.;Positive
Tabiki en öne çıkan konusu aşk.;Neutral
Film heyecanlandırıyor mutlu ediyor nefessiz bırakıyor.;Positive
Özenilmiş ve detaylara önem verilmiş olduğu anlaşılıyor.;Positive
Herkes de rolunun hakkını fazlasıyla vermiş.;Positive
Filmi izleyince sanki gerçekten 1910 ları görüyorsun gibi oluyor.;Neutral
Müzikler çok yerinde kullanılmış ve filmin havasını çok iyi yansıtıyor kurgusu da çok yerinde ve göze batan saçma gelen hiçnirşey yok.;Positive
Oyuncular da oynadıkları karakterler için iyi seçilmiş.;Positive
Batış sahnesinde müzisyenlerin sonkez dönüp de çaldığı müzik harika.;Positive
Bu filmi güzelleştiren bence bunlar.;Positive
İzlediğim en Muhteşem Film.;Positive
çk güzel bir film ama nedense bu filmi sevemeğende çk.;Positive
.imdb de puanı 7.2 gibi hiçde bu filme yakışmayan bi puanı var.;Neutral
bu film hakkında yorum yapmak ne kadar dogru bılmıyorum.;Neutral
cunku hemen hemen herkes filmin ne kadar muhtesem bi şey oldugunu yazmıs ama bende tekrarlıyayım kesinlikle gelmiş gecmiş en iyi bi kaç filmden biridir ve olurda hala ızleme fırsatınız olmamıssa hc dusunmeden izleyin derim.;Positive
filmi her izlediğimde bambaşka ayrıntıların görüldüğü hem teknik hem de duygu yönüyle 10 numara dedirten bir yapım.;Positive
Yonetmenın ve oyuncuların tam anlamıyla bır saheser yarattıgı fılm tıtanık.;Positive
Tvde her rastladıgımda tekrar tekrar ızledıgım bır fılm.;Positive
Bence gelecek nesıllerınde sıkılmadan ve elestırmeden ızleyıp etkileneceklerı bır fılm.;Positive
Icınde kı ask macera kesınlıkle dorukta.;Positive
En etkılendıgım sahnelerden bırı muzısyenlerın gemı batarken bıle calmaya devam etmelerıdır.;Positive
Izlemeyen varsa kı sanmıyorum mutlaka ızlesın.;Positive
çok güzel bir film.;Positive
......... ateşli sahneler de war:]:]:];Positive
hayatımda izlediğim filmler titanicten öncesi ve sonrası diye ayrılır .;Positive
. kusursuz sayılcak filmlerden birtanesi.;Positive
.izlemeden ölemeyin derim ben çok şey kaçırmış olursunuz.;Positive
... titanic şahane bir yapım bir başyapıt.;Positive
mirac kandilimiz mübarek olsun hayırlara vesile olsun.;Positive
sinema tarihinin en iyi yapımlarından olan titanic defalarca izlediğim en kaliteli yapımlarından biri.;Positive
tabi bunun yanında james cameronun rolu cok buyuk.;Positive
James Cameron hem yönetmenlik yapımcılıkta en iyisi.;Positive
Filme gelince iki önemli nokta var biri filmin böyle bir felaketin gercekten yasandıgı ikinicisi ise gerçek aşkın en iyi anlatıldığı bir yapım.;Positive
en dikkat edici sahne kızın sevdiği erkek için her tehlikeyi göze alarak aşkını kurtarması.;Positive
james cameronun en iyi yapımlarından biri filmin en begendim tarafı gercek askın en iyi anlatıldığı film.;Positive
Bence tek kelime ile muhteşem bir film.;Positive
hayatımda izLediqim en qüzeL fiLm.;Positive
. bu puan bu fiLme qerçeqten çok az.;Neutral
.! mükemmeL bir yapıt;Positive
süper bir film ilk izledğim filmdi ozaman küçük oldgm için işi gırgıra vermiştim ama 2. izleyişimde gercek güzelliğini farkettiğim bi film süperrrr;Positive
filminn büyüsüü tartışılmaz bişeyyyy harikaaa.;Positive
muthis bir olay.;Positive
buyuk bir felaket.;Neutral
kotu bir film.;Negative
ask filmi yapmasaydınız da zevkle seyretseydik;Positive
ben bu filmi izlemeden önce demekki hiç film izlememişim.;Neutral
. veyada bir film 12 sene sonra bile kendine yoru yazdırıyosa puana gerek yok;Positive
izlediğim en iyi filmlerden biri;Positive
sinema dedinizmi yaşlı sinema blmeyen kişilere sorun titanik nedir herkes biliyor bence bu puan bu film için çok az gelmiş geçmiş en güzel filmdir bu titanik;Positive
Filmi ilk çıktığı zamanlar yere göğe sığdıramayıp şimdi aşağılayan bir sürü insan gördüm.;Neutral
Yok 11 oscarı haketmedi yok saçma romantik vs.;Negative
Film romantiktir duygusaldır evet.;Neutral
Fakat bu film o güne kadar sinemaya gitmemiş pek çok kişiyi sinema salonlarına çekmiş gidenleri ikinci sefer gitmeye zorlamıştır adeta.;Positive
Müzikleri yıllarca dinlenmiş televizyonda yayınlandığında reyting rekorları kırmış izlemeyenin taşlanacağı boyuta gelmiştir bu film.;Positive
Nitekim Titanik izlemeyen çok az kişi vardır etrafta.;Positive
Şimdi tutup da bu filme kötü berbat demek yersizdir.;Positive
Titanik size çok büyük sosyal mesajlar vermez evet ama bu yukarıda saydıklarımı gerçekleştirmediğini göstermez.;Neutral
Ülkemizdeki yeni yetme entel geçinen takım da bu ve buna benzer çok izlenmiş oscar almış vs. filmleri kötülemeyi sürdürür.;Positive
Popüler olan her şeyi kötüleme hasisesi yaniSadece yukarıda saydığım şeyleri gerçekleştiği için bile izlemeye değer olduğunu düşünüyorum.;Positive
"""Kıyafetler müzikler Di caprio etkenlerine değinmiyorum bile:)""""""";Positive
Hayatım da izlediğim en güzel flimlerden biri flim mi her izleyişimde sanki ilk defa izlemiş gibi duygulanıyorum.;Positive
Tekrar tekrar izlemek istiyorum.;Positive
flim gösterime girdiğinden beri 11 yıl oldu.;Neutral
Ama bize hayla bu flim hakkında yorum yapıyorsak.;Neutral
Bu bir baş yapıtdır.;Positive
Flim ile görüşüm tabiki 10/10.;Positive
filmdeki tek gercek geminin batmasıdır geri kalan ise kurgu.;Neutral
. bir diğer gerçek ise 11 oscar a layık olmaması ama yinede izlenmesi gereken güzel bir film;Positive
bana sinemayı ve filim izlemeyi sevdiren bir filim.;Positive
