Review;Score
Behzat hoca 'bak buraya ' dedikce neden gülüyorum ki. Iyice delirdim. #BehzatRasuli;Negative
Kimsenin namusu bana kalmış değil biraderim.;Negative
Hiç bitmemesi gereken günlerdi ama ????;Negative
"Rakı ile hava atılmaz; dert atılılır, dostluk katılır??";Negative
Seviyorsan uğraşacaksın, konuşacaksın çünkü gurur kimseyi mutlu etmez. (@ dm home's) https://t.co/bsSySzPsCb;Negative
Bi mucize falan gerçekleşmezse bu sene de tek başımayım 14 Şubatta;Negative
Üzülünce naparsın naparsın :);Negative
Olum siz siz olun olcuyu kacirmayin bak verirken agziniza siciliyo net;Negative
Allah aşkına bu cirkin kızlar bu erkekleri bir yerden satın mi alıyor hayır öyleyse bizde gidip alalım :D yani nasıl oluyor bu iş :(;Negative
Gencler hayatlarinda ortalama kac saat otobüs bekleyerek geciriyor?;Negative
Adam bacağına mizah yapmış daha ne olsun :);Negative
İkinci şansa gerek yok, insanlar değişmez.;Negative
Bu kadar ego neden???;Negative
Valla ben kimsenin mutluluğuyla mutlu olamıyorum çünkü o mutluluğun götlerinde patlayacağını biliyorum;Negative
Yazıklar olsun;Negative
"""@meltem7t: Ahmet Davutoğlu: İstiyoruz ki İzmir’i Akdeniz’in merkez şehri yapalım.";Negative
Doğuştan cahil bunlar.;Negative
Allahım ölüyorum galiba;Negative
Sabrıma ağır gelen insanlar var.;Negative
Yaşamak nadir rastladığım bir şey;Negative
Ciddiye alinmiyorsak pekte yapacak bisey kalmamıştır;Negative
naptı okuyup üfledimi amk. @dRUmviator;Negative
Hayatın kendi hesabı varmış, boşuna hesaplar yaptık .;Negative
Siz gerilimi kalabalik otobuse arka kapidan binip akbilinin gelmesini bekleyen bana sorun;Negative
Ben de bilmiyorum ki ??;Negative
Popiler dediğiniz çocuklarlarla biz dalga geçiyoz:d;Negative
30 saniyede bir ruh halim değiştiği için yaşamakta zorluk çekiyorum ??;Negative
"""Bitti,bitmez dediğimiz masallar""";Negative
Afyon'a bu trafik fazla.;Negative
İşin kötü tarafı araba hararet yaptı kaldık burda!! ???? (@ Gülpınar Dinlenme Tesisleri in Adapazarı, Türkiye) https://t.co/LrJPhEj8R6;Negative
Bana ulasamamak nasil bir duygu ?? Kaybettin bu davayi ????;Negative
Ya servan ebeni sikeyim senin bu ne amk adam ayağında top tutamıyo daha;Negative
Hala utanmadan,sıkılmadan beni sevdigini yazıyorsun.harbi karaktersizsin...;Negative
Şefkat görmeden şefkat göstermek zordur. Sevilmeden sevmenin zor olması gibi.;Negative
Benden uzak oynayın ??????;Negative
Asiri ruzgar var ya (@ Murat Market) https://t.co/JP3Wths1NY;Negative
Bugünde 100 lira pic oldu;Negative
Ah bu yanlış anlamalar yok mu ??;Negative
Senin göndermeli tweetlerin olmayan sikimde bile değil ??;Negative
Abi ne biliyim içim acıyı ya;Negative
Aslında eski devirde yaşasak daha iyiydi ama doğduk bikere ??;Negative
bu lodosta uçak kalkmaz diyerek neden moralimi siktin;Negative
Bulent arinc da aglamaya doyamadi;Negative
Yalnızım dostlarım mutsuzum mutsuz (@ Home ?? in Mersin) https://t.co/tt2FeYgP7x;Negative
Konuşacak bir allahın kulu olmayinca insan hiç birşeyden keyif almıyor.;Negative
Belki yağmura da gerek kalmazdı, insanlar bu kadar kirli olmasaydı.;Negative
"Hayatımın özeti ""sıkılıyorum""";Negative
Allah kadini sev diye yaratmiş,üz diye değil öküzz..;Negative
Karışıkkk çok karışıkkk!!!!!;Negative
Sizden vazgeçersem haram olsun ?? @ozgemiraontas with ..;Negative
Zaten hep böyle değil mi her şey,zamanla zamanla unutulup gidiyor,sıradanlaşıyor,basitleşiyor...;Negative
Ay sen çok komiksiiin;Negative
Senle benle ilgilenmez Perasilvanya ile meşgul o, Ağrı umunrda değil.! [@memleket04];Negative
Size bir belâ ve musibet geldiği zaman sakın oh demeyin. Çünkü bu şeytanın ismidir.;Negative
Kendime yanarım bundan sonra ??;Negative
Satılcak bir böbreğim bile yok;Negative
Her gözyaşı damlasında kaybeder insan sevdiğini..;Negative
Hadi Fenerbahçe'm senden başkası yalan!!;Negative
Aşkı siktir et bana kumarda kazanmak lazım;Negative
Yeterince sabırlı olmakta yetmiyor bazen;Negative
Yanlışlıkla fotoyu sildik amk;Negative
Şimdi hangi cenneti cehennem yapıyorsun nalet;Negative
Böyle salakça bir gol yenirmi amına koyım ya.;Negative
Kadın milletinde ne çene var, 5 saattir aralıksız konuşulur mu hiç? Ben yoruldum dinlemekten... ??;Negative
Quaresmaaaaaa. Sekti savunmadan direkten döndüüü. Kim koydu o direği oraya? Direkten döndü.;Negative
Liverpool deli gibi form tuttu , hakkımızda hayırlısı;Negative
Para yok aşk yok mutluluk yok;Negative
Yine bir hayal kırıklığı.;Negative
Gelmiş burda bana hayat sana güzel diyo, ya ben sana geçmişimi anlatsam oturur ağlarsın be??;Negative
Geyikli tayt giymedim diye mi böyle oldu acaba amk;Negative
Sevgililer günü tabi haram canım ne gerek var öyle şeylere;Negative
Ben en çok martıya aşık olmuş balık için üzülüyorum.;Negative
Nefes almak gerek, boğazın düğüm düğümken.... (@ Destan Cafe in İstanbul, Türkiye w/ @gqezer) https://t.co/r9QQayp5ws;Negative
idolüm böyleyken benden normal olamımı beklemeyin sdggdsdg #TurkishBeliebersLoveYouJustin http://t.co/OntKsUuyUp;Negative
Ulan dogru soyluyoz inanmiyo;Negative
Benim hayatta istediğim hiç bişey olmadı;Negative
Bi seni çok istedim seninde için benle dolmadı.;Negative
Egoiste Dünya'yı ver Mars'ıda ister.;Negative
cenaze dolayısıyla kapalıyız...;Negative
Burak özçivit sen film yazma boşver sadece oynasan yeter;Negative
Kiraz Belediye Başkanı Saliha Şengül de artık AK kadrolarla hizmet verecek. http://t.co/Le5E7D3HB6;Negative
Bırak kopacaksa kopsun kıyamet sen rabbim için Kıyam et;Negative
Niye takım elbiseyle pezevenk gibi oluyorum aq ya;Negative
Ne yaparsan yap FENERBAHÇE'nin büyümesini asla ve asla ENGELLEYEMEYECEKSİN! Bizim için AZİZ olan sadece AZİZ YILDIRIM'dır! @AydncanErkan;Negative
Arkadaş bu nasıl rüzgar böyle korkuyom valla;Negative
Seni bir kez gülümseten hiçbir şey için pişman olma.;Negative
Kaldıralım Kupaları Allah aşkına Fenerbahçe düşmanları dönsün şaşkına! #SaldırFener #fenerinmacivar;Negative
Kaybetmekten korktuğum ne varsa kaybettim ben.;Negative
Beni sevmeyeni bende sevmiyorum ?;Negative
"""Hayatı müsvette yaşamayın; temize çekmeye vaktiniz olmayabilir.""";Negative
Senle benle ilgilenmez Perasilvanya ile meşgul o, Ağrı umrunda değil.! [@memleket04];Negative
Akşam olmasıın!!! ‹‹;Negative
Ulan niye bugun gitti elektrik o kadar korku filmi izledim tirsiyorum;Negative
Dur beynimi çıkarıyım da eşit şartlarda konuşalım.;Negative
Gençliğimi biletix ve gişe kuyruklarında heba ettim :/;Negative
havanın bu kadar soğuk olması da biraz ibnelik galiba.;Negative
Buradan birinin doğum günü 28 şubat arkadaşlar lütfen unutmayın yoksa susmucak djfnkfm;Negative
Nedemek kadınlar cinsel obje olurmu öyle şey;Negative
Senin yüzünden zamanla yaşlandığımı hissettim sevmediğin bi adamı koluna takman nispet mi;Negative
Eskisi gibi olamayacaksak hiç konuşmayalım daha iyi;Negative
Yuhhhhhhhh http://t.co/L2A83NJrxX;Negative
Derdimi anlatacak kadar küfür biliyorum..;Negative
"Gümüşhane'de elit olmaktan bahsetmek; ironi gibi ironi.";Negative
Samimiyet moda olunca cehalet meşrulaştı..;Negative
Insanlari dusunmek suc olmus banane bu saatten sonra ne yapan yapsin umurumda degil??????;Negative
Ya benim şampuanım bile gözümden bir damla yaş gelmesin diye göz yakmayan formülü bulmuş sen kim köpeksin beni ağlatıyosun;Negative
Ortak gunahlarimiz var birlikte yanicaz??;Negative
Bilmem kırdığım,bozduğum kaçıncı telefon..;Negative
Hiç olmadı,ne ayıp şey.. http://t.co/dFh7aB1CZ9;Negative
Kin yuttum, kan kusturacağım;Negative
Adam gibi sevince de bi sikim olmuyor.;Negative
Aaa volkana karabukte kufur etmisler. Milli mactaki pozisyonun aynisi terkeder mi acaba stadi? Yok be gotu yemez dimi? Onun nazi orda gecmez;Negative
"""@sozmuhendisi: ''Yaptığım onca iyiliğin tek yanlışta unutulduğunu gördüğümden beri, kötü biriyim.''""";Negative
Yalnızlık paylaşılmaz, paylaşılırsa yalnızlık olmaz...;Negative
Ne çok acı var ???? http://t.co/1ltb58N7mW;Negative
Bunlar beni öldürcek?? @ngumustass @bar_dincer http://t.co/VnPrmKPHY2;Negative
Bu hayatın aslı yok, herşey fotokopi. Ben biraz silik çıkmışım o kadar.;Negative
Korku filmine gerek yok sadece akşam haberlerini izle üç gün uyuma...;Negative
Trabzonsporlu bir aile neden fenerbahçe maçı izler;Negative
Hadi Antalyaspor görüm seni haddini bildir kskye.;Negative
Karaktersiz olmak senin suçun değil;Negative
Karaktersizliğini insanlara yansıtıp rahatsızlık vermek senin suçun;Negative
Sarışın aptal ederse esmer iptal eder. Kumral yok eder.;Negative
Basbakan İzmir kimsenin kalesi değil milletimizin kalesidir Akp nin kalesidir demiş. Ahahhahah hadi gülelim biz buna .;Negative
Sonraki 30 yılı da görebilirsen çocuklardan kop emekli oltorun torba falan bak.. Derken bitti işte. Hayat anlayışınız bu kadar basit.;Negative
"mutsuzken 'bana koyar mı;)' tripleriniz çok gülünç.arkadaşım bu acı sana saatte yüzseksen kilometre hızla çarpmış işte.";Negative
Sen nasil insansin otur kütüphanede ders calis bekle, ne gidiyon nereye gidiyon;Negative
Ak Parti Avcılar Gençlik Kolları 4. Olağan Kongresi hayırlara vesile olsun. Satılmış... https://t.co/4vjGK9suhn http://t.co/IvcMxGqQdq;Negative
Gazze'ye güneş doğacak kış bitecek yaz olacak Gazzele o zalimlere mezar olacak........;Negative
Bence seviyomuş gibi yapan insanlar ölsün.;Negative
Yaptıklarından utanacaksin söz veriyorum;Negative
Futbolcularımızın kansız cüneyt çakıra karşi çok dikkatli olmasi lazim umarim kontrolu kaybetmezler;Negative
Sena onlara kalmaya gidelim diye suan her yolu deniyo mal sjshbajg;Negative
Sanki ben senin nerenin horozu olduğunu bilmiyom;Negative
Laf sokmaya çalışıp bi sikim yapamayan insanları da sevmiyorum.;Negative
Kimseyi kendinizden çok sevmeyin lütfen.;Negative
Yüzümü kara çıkarmaz diyordum;Negative
Tip degil karakter önemli gerizekali misin;Negative
Benim kurduğum hayalleri başkasıyla yaşıyacak kadar düştün sen;Negative
Ateş ediliyo memur amcalar oturmuş çay içiyo;Negative
Çünkü ne yaparsan yap yaranamazsın!;Negative
Mide bulandirici tavirlar??;Negative
Diyolar ki kadınlar erkeklerdan daha istekli sanki mutluluğu ayağımıza getirdinizde biz teptik;Negative
"""@LafTReni: Ölümün olduğu bu dünyada, hiçbir şey çok da ciddi değildir aslında.";Negative
Belki mutluluk fazla geldi.;Negative
Onca umudumu piç etmişliğin var.;Negative
Bütün günüm trafikte geçti ya (@ Avcılar in Avcilar, İstanbul, Türkiye w/ @obirtalha) https://t.co/OqEfN5w1FP;Negative
Bunu anladılar hiç sıkıntı etmeyin.. http://t.co/xDcPmSyvJX;Negative
Dayım vefat etmiş;Negative
Senin Allah belanı versin ben daha ne diyim ki;Negative
Gider ayak bütün mahalleyle kavga ettiğime göre bu şehir de işim bitti;Negative
Bu #UglySelfieChallenge de kimse meydan okumadı die sevinirken ceylan bana meydan okumus alllahın belası;Negative
"Erdoğan'ın Egemen Bağış Sevgisi Dillere Destan!.. http://t.co/A43baKQEG5""";Negative
Türkiyede 3 ayda 40 milyar sms atılmış . Nereye gidiyo lan bu kadar sms ?;Negative
İnsanlarda kuyulara benzerler, iclerinde boğulabilirsiniz..;Negative
paten kayanlari sevmiyorum abisi;Negative
zaman her şeyin ilacı değil zehiri??;Negative
Tabiki bütün sinirlerimi bozdun ??????;Negative
Senin karakterin birinin arkasından konuşacak kadarmış:));Negative
Gönül gözüyle baktığımdan gerceği göremiyordum ??;Negative
Peki ben hastayken halamın en sevdiğim dondurmayı almasına ne demeli ??????;Negative
O nasıl bir soğuk lan öyle... ??????;Negative
Nerdesin ki hic tahminin yok bugun icin öylesine yoksun @merttyazicioglu ???;Negative
İçimdeki çocuk çığlıklar atıyor aslında;Negative
Hayatta 3 şeyi unutmayın.. http://t.co/klwSMQcPM3;Negative
Yakında ben de böyle olacağım yemi ederim.Yapin la şu atamaları yapinnnnnn http://t.co/JbLHIb5kbT;Negative
Şimdi böylesine küçük düşürdü tutku neden bizi;Negative
Yıllardır bu Servan gibi adamlar yüzünden kahroluyoz zaten;Negative
Mala gelmesin canıma gelsin artık, çok şey mi istiyorum ????;Negative
Antin kuntin işler de hep bizi bulur zaten.;Negative
Tüm duygularım senle bitti;Negative
Sustuğumdan bir şey anlamıyorsan, çok da zorlamaya gerek yok.;Negative
Ya siz kendi kendinize benim tweetlerimi üstünüze alınıp olay yaratmaya çalışırken o kız niye alınmıyo;Negative
"Karşılığında bir servet ödetmeyi biliyor ama o ""dev"" firmalar ...";Negative
Bilmeden bitirdim herseyi. Istemeden.;Negative
Hayat bu kadar zor olmak zorunda mısın?;Negative
İnsanın gülesi gelmiyor birdaha;Negative
Ayrılığa küfreder gibi,gülümse hayata..;Negative
Sema kadar değerlimisinde havalanıyon;Negative
Şaka yapmıyorum ders çalıştım.;Negative
Yeter yaa saygı gösterdikçe yerin dibine sokuluyorsun.hep aynı değişmeyecek hem de hiç.;Negative
Volkan Demirel yine küfür yemiş hakediyor demekki ?;Negative
Cocukluk arkadasim olmus.. bana acidan bahsetmeyin aw;Negative
Sonraki 30 yılı da görebilirsen çocuklardan kop emekli ol torun bak.. Derken bitti işte. Hayat anlayışınız bu kadar basit.;Negative
Ne demek muhalefet baskanlik sistemini istemiyor o zaman dogru bisey koca cumhurbaskaninin kurdugu cumleye bak rezaletsin amk;Negative
Aklının dizginleri başkasının elinde olanın kişiliği ayaklar altında olur.;Negative
Ecem:Ne sadece 1 haftanın 1 fazlası yani;Negative
Birinin de beni sevmesi için daha ne yapmalıyım?;Negative
Karakterin ayaklar altında kalmış kaldır istersen ?;Negative
Utanmasa rüzgar evi alıp götürecek aq;Negative
Sorularımın cevabı nedir bunca dönen dümen mi?..;Negative
"""Bana kendimden başka kimsenin iyi gelmeyeceğini düşündüğüm sürece; beklenti sıfır, kafa rahat, Allah bir, uyumak süper.??""";Negative
Napalım çirkiniz diye ölelim mi?;Negative
oho bugun halı saha maçına gitmek için mercedes ile gelmediler neysee bmw ile gelmişler bu hafta böyle idare edeyim amk;Negative
Onlarca sözden birini tutsaydın bari;Negative
Geber inş;Negative
Allah'ım sana geliyom ?? http://t.co/WWyGuYQxeX;Negative
Bugün ölmediysem daha da ölmem lglfkfla;Negative
Geçmiş acı verir gelecek komada;Negative
Bazen doğru olanı yapmanın kendisidir erdem. Her şeyi isteyerek yaptıktan sonra insan iradesinin önemi kalır mi ki ?;Negative
Senden sonra sevilmenin nasil bi duygu oldugunu unuttum. Ah be vicdansiz.;Negative
Neden olmuyor ki;Negative
Acı kahve bok gibi;Negative
Eşek sudan gelinceye kadar dövmek kadar saçma bi şey olamaz. Belki eşek suyu sevmiyor. Saçmalama hakkımı kullanabilirim.;Negative
göründüğünüz gibi olmayın olduğunuz gibi görünün;Negative
Tatlı olucam diye konuşurken fare gibi fiyk fiyk sesleri çıkartan kızlar..sizi zehirlerim.;Negative
Ben bu yolda tekrar yürümem artık buralardan geçemeem;Negative
Servani oynatip ne yarah yiyon;Negative
Kıza dikkat et kendine diyorum, eyvallah diyo.. Üstünü arasan tesbih filan da çıkar aq.;Negative
Seni sevmedigim yalan!!!;Negative
Okullar açılsa da tatil yapsak dershane daha fena;Negative
Aman neyse herkes yolunu dümdüz çizdi????????;Negative
Bendeki yürek senin korkundan bile büyükkkk??;Negative
Gormeden bile ozluyordum be;Negative
Nerden biliceksin ki sevildigini;Negative
Herkes hayatına devam ederken, birileri maç izleyip birileri gelinlik hayalleri kurarken ben neden çıkaramıyorum başımı yorganın altından ?;Negative
Boş boş oturuyordum, televizyon izliyim dedim. Sanırım boş boş oturmak daha dolu bir işti;Negative
Kanser et bizi #Fenerbahçe;Negative
Neden içindeki mutsuzluğa veda edemez insan?;Negative
Hadi simdi düs üstüne bosta nasıl olsa;Negative
Ilaçlarım biter bitmez alkole sarılacağım..;Negative
Suratsiz insanlar dan nefret ediyorum;Negative
Tilkinin döndüğü kürkçü dükkanı oldum,;Negative
Lanet olsun bende bilmiyorum;Negative
Belki biraz un kurabiyesi mutlu edebilirdi..;Negative
Alışkanlık var işte, yeni birine yer yok,;Negative
Tinerciler bile bir başka sokak çocuklarına daha çok güvenirdi sizin ki kalleşlik ?? (@ Ulus in Ankara, Türkiye) https://t.co/heaHPz1IfH;Negative
İzmirde bile Canı sıkılan kızım ben üzmeyin beni;Negative
Bir selfie uğruna ya Rab ne telefonlar düşüyor.;Negative
Bitermi bu iş be (@ Gaziemir Sevgi Yolu in İzmir) https://t.co/KOUIFIvRZ2;Negative
İste şimdi kezbanı kızdırdınız!;Negative
Sonumuz geldi beyler dağılın:);Negative
Söverim gelmişine geçmişine;Negative
Kanka o kız ateist allaha inanmıyo sana nasıl inansın amk;Negative
Çimen gözlümde biliyor benim ne sevdiği hiç az değil.;Negative
O kızın soyadı yakında çevrimiçi olacak yine de sen bilirsin kardeşim;Negative
Misir konusunda abdullahin tavri acikti .bunaramen turkiye gitti yagcilik yapti olusunede.;Negative
Dısarida kopan Fırtına mı Kıyamet mi ben bilemedim. Sen söyle Izmir.;Negative
Ne biçim bir yalnızlık içindeyim mk;Negative
Onat yalıya gitti, annemle babam fasıla. Ben tabikide evdeki sevilmeyen çocuk;Negative
Öyle birden bire olmuyor yaralanmak.İnsan yaralanmaya çocukken başlıyor.;Negative
Sarisin aptal ederse ,esmer iptal eder, kumral ise yok eder;Negative
Oksijeni bilmem ama Sakarya'nın havası şart bilader.. #özledimmmmm;Negative
ahh ulan ahh http://t.co/7icUX7RP3F;Negative
Daha dünki südük bana her konuda bilmişlik taslıyor işte bende buna ayar oluyorum.;Negative
Dön bir bak geçmişe: Neyi kaybettiğin neyi tercih ettiğinle öyle bağlı ki birbirine! Bugün de aynı durum söz konusu. Seçimlerine dikkat et!;Negative
