review;score
küçük boyunu kullanıyorum. aşırı kalıcı ve hoş bir kokusu var. asla şekerli değil;Positive
temiz içerikli olduğu için köpürmüyor ama cildimi güzel temizledi. Cildim karma ama kurutma yaptı yağlı ciltler rahat kullanır 👍🏻;Neutral
Geldiğinde denedim yatağa oturmuş buldum yatak kırmızı oldu kaltığımda boyası geçiyor iade edicem;Negative
saçı kuruyken yıkarsanız saçtan kolay çıkıyor yumuşacık uzun süredir de kullanıyorum burda indirimliydi.;Positive
kalıcı değil ürün güzel ama hiç kalıcı değil 2saat sonra hiç bir şey kalmıyor;Neutral
1 haftadır düzenli kullanıyorum henüz bir değişiklik farketmedim;Neutral
Kullanışlı bir ürün;Neutral
Berbat ötesi hıc begenmedım;Negative
Çok güzel bir ürün paketi açtığım gibi kokusu yayıldı etrafa mutlaka tavsiye ediyorum.;Positive
Çok ince ve güzel bir yapısı var ama bence cildi kuru olanlar için çok uygun değil yeterli gelmeyebilir benim cildim yaglı ben beğendim ve kokusu efso ❤️;Positive
Pek tutuculuğu yok;Neutral
Bence almayın. Yıkayıp bir kere giyindim ve kenarından yırtılmış bile... bir de o kadar çok aldım ki pişman oldum.. tam beden de biraz sıkıyor bir beden büyüğünü alın... yıkanınca çekme ihtimalini de düşünün derim ben;Negative
Çok büyük hayal kırıklığı kesinlikle tavsiye etmiyorum yapıştırdığım yerde kalıyor parçalanıyor paranızı çöpe atmayın;Negative
Doktorumun tavsiyesi üzerine kullanmaya başladığım bir ürün yaklaşık ıkı yıldır kullanıyorum önceden eczaneden almıştım trendyol da daha uyguna buldum cilt tipim hassas karma sivilce oluşumunu engelliyor cildi temizliyor;Positive
Maalesef hiç beklediğim gibi değildi rengi ve kapatıcılığı;Negative
Dikişi yamuk yumuk hatalı. diz yapiyor ve aşırı ince kumaş. asla bu kadar parayi haketmiyor. bir beden büyük almama rağmen yikayinca kisacik kaldi.çok çok kötü;Negative
Boyut olarak çok büyük. Fiyat uygun. Daha kullanmadım;Neutral
çok güzel bir ürün saçlarımın dökülmesi gitti ve bebek saçlarım çoğunlukla çıkmaya başladı ve saçıma canlılık ve parlaklık kazandırdı çok memnunum tavsiye ediyorum.;Positive
Yağlı ciltler için uygun bir bb cream denemek için aldım;Neutral
güzel uygun fiyat;Positive
Sacın yağını falan kesinlikle almıyor bence yani yıkadıktan sonra bir gün veya iki gün sonra gene aynı yağlanmalar oluyo yani bir değişiklik yok o yüzden alacak olan varsa boşuna almasın bence normal şampuan gibi ya ben bir özelliğini görmedim bendede Sedef vardı geçirmedi mesela;Neutral
İyi alınabilir;Negative
Ürün sağlam ve zamanında teslim edildi.Teşekkür ederim;Positive
Hiç kapatıcı değil yok bu markaya para vermeyin derim;Negative
ürün güzel ama beklediğimden küçük;Neutral
1 aydır bekliyorum sonunda geldi göründüğü gibi;Negative
Kokusu güzel şuanda kullanıyorum daha etkisini göremedim tam anlamıyla;Neutral
Çok güzel bir ürün;Neutral
paket akmisti malesef;Negative
Daha iyisini kullandım orta kalite fiyatına göre uygun tekrar almam;Neutral
ününüz çok güzel çok hoş çok güzel kokuyor süper.;Positive
Hiç beğenmedim sürüldüğüünde pütür pütür bir görünümü var ve iğrenç duruyo başka bir ruj alın bence paranıza yazık edersiniz!;Negative
Çok memnun kaldım. Yüzümde sivilce çıkmamaya başladı. Ayrıca sivilce izleri ve gözenekleri yok etti. Deneyimleyip öyle yorum yapayım diye bir ay kadar kullandım muhteşem sonuç ve yüzde pürüzsüzlük hissi. 👍;Positive
Görselleri ile aynı değil kapaklı bir model geldi ama fiyatına göre uygun. Görselleri ile aynı olmadığı için 3 puan veriyorum.;Neutral
Bayıldım kokusu harika ve dudaklarıma hemen iyi etki yaptı;Positive
İğrençççççç siyah nokta falan almıyo;Negative
duruşunu begenemedim...;Negative
Paketleme gzldi çok gzl kapatıyor;Positive
Kokusu muhteşem ve saçları yumuşacık yapıyor. Ve ışıl ışıl görünmesini sağlıyor.;Positive
Kisa etek jupon diye aldim ama elbise şeklinlindebi ürün geldi yeni dgum yaptim değişmekle uğraşmıyorum isime yaramayacak biseye sahip oldum ve bedenidd büyük oldu kndi bendenimi. Almışken;Negative
Fena değil Tarte concealera muadil olarak gösteriliyor ancak tarte bu kadar kuru bir ürün değil . Kapatıcılıgı yüksek ama çok iyi nemlendirilse bile ürünün yapısı gereği yine kuru duruyor. Kalıcılığı muazzam . Rengi skalada göründüğünden daha açık .;Neutral
Can acıttığı bir kesin çünkü kökünden alıyor kılları koparmıyor. Pratik buldum eğer daha sonra çıkan tüyler koyu renk ve sert olmazsa bu ürünü beğeneceğim.;Neutral
Fena değil ama bayılmadım.;Neutral
Ürünü aldıktan sonra yorum için bir süre kullanmayı bekledim ki sağlıklı bir şekilde sonuçlarını paylaşayım. Ürünü ilk kullanmaya başladıktan sonra yüzümün fazla yağını aldığını ve temiz ferah bir his bıraktığını gördüm. Kokusu çok fresh. Yalnızca bürün kenarlarımı kuruttu onun için de sonrasında krem sürüp yumuşatıyorum. Zaten yazıyo ama yağlı ciltlerin almasını tavsiye ederim aksi takdirde diğer ciltleri kurutabilir;Positive
Hiç ama hiç kalıcı bir koku değil yorumlara aldırmadan aldım ama DP den hiçbir farkı yok. Boşu boşuna o kadar para vermesin kimse Doldurma parfüm gibi. Kullandığım için iade edemiyorum tabi ama orijinal olduğunu düşünmüyorum.;Negative
Çok faydasını gördüm mü emin değilim. saç dökülmemi engelleyecek bir ürün olmadı şimdiye kadar;Neutral
Kokusu güzel ama maalesef kalıcı değil;Neutral
Fiyatı süper;Positive
harika bir ürün indirimdeyken almıştım. dudaklarım felaket kuruyordu hatta çatlayıp kanıyordu bile. Şimdi yumuşacık oldular;Positive
Ambalaj çok iyi henüz kullanmaya başladım umarım iyi gelir;Positive
çok kötü hem perfommans olarak tavsiye etmiyorum;Negative
24 lü paket aldim. aşırı dandik bir ürün o güzelim faber castell mavi silgisi ile hiç alakası yok;Negative
çok kötü kokuyor ama nemlendirmesi iyi alınabilir;Neutral
Hiç göründüğü gibi değil keşke almasaydım pişman oldum kendi bedeniniz bile büyük;Negative
hızlı kargo uygun fiyat kokusu harika teşekkürler ❤️;Positive
orta derece :(;Neutral
kokusu çok güzel ve kalıcı çiçek kokularını sevenler alabilir;Positive
Kullandığım nadir rujlardan 3 yıldır severek kullanıyorum;Positive
ürünüm bugün geldi çok memnun kaldım.teşekkürler tavsiye ederim;Positive
Kokusu bana yakışmadı ama başkalarına yakışıyor. Oryantal bir koku.;Neutral
Malesef iade ettik. Kalitesiz görünüyordu;Negative
Cerceve tarI birşey kesinlikle beklemeyin sunta parca üzerine beyaz zemin ve yazı var arkasına da dört adet yapıstırma bandı koymuslar çok ince;Negative
Birkaç kere kullandım henüz saçımı biraz yumusatti diyebilirim sadece şimdilik;Neutral
Taşı çıkık geldi;Negative
Üç kere kullandım bozuldu😕;Negative
Rengi beklediğimden çok açık;Neutral
ağır bir kokusu var sevemedim 🤦‍♀️;Negative
Ürün kuru olan saçlarda aşırı kuruluk yapıyor. Öncesinde veya sonrasında nemlendirici kullanmak zorunda kaldım. Saçları uzatma noktasında başarılı. Yalnız dökülmeyi önlemede pek bir fark göremedim.;Neutral
Sevemedim rengi açık geldi ve dokusu da hoşuma gitmedi.;Neutral
Çok güzel ve uygun fiyata aldım çok memnunum :);Positive
Çok kötü basit verilen paraya yazık zaten 3 5 mıknatıs var onlarda birbirine yapışmis geldi gevsek taktığında varlığı yokluğu bir;Negative
Fiyatına göre hoş bir kokuya sahip;Neutral
Sleepy ürünlerinden gayet memnunum zaten indirimde görünce hemen aldımm;Positive
Gozaltini aydinlatiyor bir sureligine baska bir etkisi yok;Neutral
Kokusu biraz şekerli. Onun haricinde güzel.;Neutral
indirime girmesini 4 gözle beklediğim ürünlerden. müthiş bir nemlendirici 👍👏;Positive
Denemedim yorumlara bakarak aldım umarım iyi gelir;Neutral
1 aydır kullanıyorum saç dökülmesine karşı bir etkisi olmadı saçı da sertlestiriyor tavsiye etmem;Negative
Şimdiye kadar kullandığınız tüm perdeleri unutun. Fiyat ve kalite açısından en başarılısı. Alırken bu kadar beğenebileceğimi düşünemedim. Kesinlikle deneyin.;Positive
fiyatina gore boyu çok iyi;Positive
Daimi pudram. mac.aday☺️;Neutral
Yorumlara bakarak aldım ama aman aman bir etki görmedim. Yoklukta gidiyor işte;Neutral
Çok yağlandırdı beğenmedim;Negative
İstediğim bedene göre aşırı büyük çok kötü 👎;Negative
Kendisini çok büyük bir aşkla almistim ama her surdugumde yuzum cayir cayir yandi. Ve bir haftanin sonunda yuzum kuruyarak putur putur oldu. Bende alerji yapti maalesefki;Negative
Dudaklarım büyük olmasına rağmen hiç bir etkisini göremedim yalnız kurumayı önlüyor;Neutral
İkinci şişeyi aldım çok memnunum üstelik bayağı gidiyor;Positive
Çok küçük 2 kullanımlık gibi;Negative
Ürün çok güzel renk açıyor. Saçınızda türünculuk bırakıyor doğal olarak bu türünculuğu geçirmek için saçınızı mor şampuanla yıkayın rengi çok güzel oluyor.;Positive
Güzel memnunum;Neutral
göründüğü gibi gelmiyor hiç beğenmedim;Negative
Çok Kalitesiz;Negative
Gerçekten kalıpları çok küçük iade de kabul etmiyorlar;Negative
boşa diğer markalara para vermeye gerek yok. bir hevesle aldım ama her gün kullanmıyorum. yani çok da gerekli bir ürün değil aslında;Positive
göründüğünden çok küçük geldi;Negative
fiyat çok iyi;Positive
Bir kere kullandım ikinciye kırıldı. Aşırı kalıtesiz bir ürün.;Negative
harika bir ürün tavsiye ederim;Positive
dolgulu zannederek aldım fakat düz bir atletten farkı yok halbuki çok almıştım. iade ediyorum;Negative
Göründüğü gibi gelmiyor şampuanın boyutu çok küçük;Negative
Ürünü burdan almadım ama kullanan biri olarak saçı çok güzel yumuşatıyor ayrıca Hıc de saçtan zor arınmıyor bır kere yıkamam yetıyor benım saçlarım kuru olduğu için emiyor sanırım 😀;Positive
Bu seferki mendiller çok kötü ne çocuğumun elini silebilirim nede poposunu silebilirim o kadar kötü geldi mendil kalitesini değiştirmişsiniz;Negative
Bayağı kalıcı bir ürün. Kalıcı değil diyenlere şaşırdım doğrusu.;Positive
Harika bir ürün;Positive
fena değil kuruluk yapıyor sacta;Negative
Beğenmedim;Negative
Ben hiçbir faydasını görmedim açıkçası.. orijinalliği konusunda da şüpheye düştüm..;Negative
kalıbı çok geniş;Negative
Kargosu gayet güzeldi. Ben indirimdeyken 3 Farklı rengini aldım. Alacak arkadaşlar tereddüt etmeden alabilirler.;Positive
Hiç beğenmedim..idrar gibi kokuyor;Negative
Çok güzel ürünü ama üzerine şerit şeklinde beden kağıdı yapıştırıp güzelim büstiyer de leke bırakmışsınız yazık;Negative
Üründen aşırı memnunum. Daha önce temizlemiyormuşum sanki. Yumuşacık yaptı. Piyasadaki ürünlere bakınca alınabilecek en iyi ürün fiyat/performans olarak.;Positive
korse görevi görmüyor ve bacak kısmında iki ayrı noktada sıkıyor elbise ve pantolon altında sıkan yerler belli oluyor.;Negative
fiyatı çok iyi bayağı beğendim;Positive
Ürünü hep kullanırım gayet memnunum ama 40lı almama rağmen 34lü gönderildi;Neutral
lütfen alerji testini yapın! ben yaptım ve ciddi aleejik reaksiyon gösterdim ppd içerdiğinden;Neutral
İndirimde aldım severek kullandığım bir ürün;Positive
Yıllardır beğenerek kullandığım bir parfüm. BÖyle uygun bir fiyata aldığım için mutluyum. Teşekkürler trendyol :);Positive
renk simsiyah değil ve ürün küçük bayağı;Neutral
Kokusunu hiç beğenmedim. Ağır bir kokusu var. Kullandığımda başım dönüyor yani. Maalesef tavsiye edemeyeceğim.;Negative
Çok hoş bir kokusu var.tavsiye ederim;Positive
Fena değil;Neutral
renkleri güzel ama pigmenti çok kötü kalıcı değil ve renkleri çok hafif nasıl iyi yorum yapıyorlar anlamadım yorumlara bakıp almıştım.;Negative
Bu ürünü o kadar çok duymustum ki kullanmadan yorum yapmak istemedim suan kullandım gercekten bu kadar büyük bir beklentim yoktu fakat gercekten sacları yumusacık ipek gbi yapıyor elinizin altında tüy gibi kayıyor saclarınız muhteşem;Positive
Gözenekleri küçülttü ancak mucizeler yaratan bir ürün değil. Bir daha almayı düşünmüyorum;Neutral
kağıt havlu gibi ince ve sıfır kalite bir ürün;Negative
Üründen aşıırı memnunum fakat kargo paketlemede kocamaan bir yazıyla içinde ne olduğu anlaşılır gibiydi;Neutral
saklama kabı yoktu fiyatına göre iyi;Neutral
Çok koyu geldi temime;Neutral
tırnaklarımı güçlendirdiğini hissediyorum güzel de nemlendiriyor mentol kokusuna da bayıldım;Positive
Yani güzel ama renk çok daha açık geldi bişey anlamadım;Negative
Hiç beğenmedim çok kalitesiz;Negative
Sorunsuz güzel bir şekilde geldi çok teşekkürler:) yağlı cildiniz varsa hiç düşünmeden alabilirsiniz.;Positive
diplerine kepek yapsada uçları için harika yumuşacık yaptı;Positive
Canınız yanıyor haliyle cildi zedeliyor yine de bürün kısmındaki yagları duştan sonra daha iyi temizliyor;Neutral
ürün çok kaliteli değil bir hafta kullanmadan penyesi saldi dizleri çıktı;Negative
şimdilik güzel görünüyor sadece elde biraz mor leke kalıyor ama o da çok geçici. Çok kısa bir süre içinde geçiyo birkaç saat falan;Positive
Uygun fiyat hızlı kargo;Positive
bir süre sonra kokuyu önlemede yetersiz kalıyor;Neutral
fiyatına göre iyi kalıciligi pek iyi değil.;Neutral
kısa sürede geldi tasviye ederim.;Positive
Tek kullandığım bb krem çok memnunum;Positive
Hassas ve kuru ciltler için olmasına ve aşırı derecede övülmesine güvenip aldım ama suratımın her yerinde sivilce çıktı. Abartısız 10-20 tane ve ürüne aynı zamanda markaya o kadar güveniyordum ki kullanmaya devam ettim ama 2 hafta sonra kullanmayı bırakmam gerekti. Havadan nem kapan bir cildiniz varsa kesinlikle tavsiye etmiyorum.;Negative
Güzel ürün. Cildi hep nemli tutuyor.;Neutral
Çokta güzel bişey beklemeyin fena sayılmaz;Neutral
Beklediğimden çok daha güzel titreşim gücü yüksek ve çok kullanışlı bir ürün ama bir buçuk ay da elime ulaştı 😏;Positive
ürün mükemmel nemlendiriyor ve kokusuda çok hos;Positive
Yorumlara bakarak sipariş verdim ilk yıkamada farkı hissettim beğendim bundan sonra kullanacağım ürün Sanırım bu marka olacak;Positive
ilk yıkamada rengi görüntüsü bı tuhaf oldu sanki solmuş eski gibi oldu.Temizlik yaparken giyilen t-shirt görüntüsü oluştu 🙄;Negative
fiyatına göre iyi;Neutral
On günün sonunda ulastı güzel paketlenmisti umarım işe yara;Neutral
Tulden hallice;Negative
Çok hafif rahatsız etmeyen çiçeksi bir koku çantamda sürekli taşıyorum;Positive
hiç beğenmedim;Negative
Gayet doğal bir renk tavsiye ederim;Positive
kremin kalitesi güzel ama boyutu biraz küçük;Neutral
aşırı güzel bir kokusu var saçları gerçekten pamuk gibi yapıyor ilk kullanimdan itibaren;Positive
Biraz küçük ama az sürmeniz yeterli oluyo.kaliteli;Positive
günlük kullanım için uygun;Neutral
Ürünü kullandım ancak çok etkisini alamadım maalesef ama kokusu çok güzel.;Neutral
çok küçük ama renk tonu iyi;Negative
EDP diyor ama kalıcı değil. Tekrar almam.;Neutral
benim saçlarımı uzatmama etkisi olmadı.;Neutral
Harika bir kokusu var zaten yıllardır kullanıyorum burdaki fiyatıda çok uygun burdan almanızı tavsiye ederim;Positive
Anneme aldım memnun kaldı;Neutral
Cildim hassas oldugu icin biraz tahriş etti ve sivilceleri kusturdu sürekli olarak o yuzden yarisini bile kullanamadim;Neutral
Bedenleri küçük ve ben beğenmedim;Negative
harika bir ruj çantamdan ayırmadığım tek rujum;Positive
kullanım beklentisine göre değişir fakat büyük boy fırçası orta boydan bir tık daha küçük. Allık fırçası olarak almayı düşünüyorsanız beklentinizi karşılamaz;Neutral
Fena değil kullnılabilir;Neutral
emişi biraZ daha iyi olabilirdi;Neutral
pütür pütür geldi çok üzüldüm;Negative
Kalıcılığı iyi ama pembe rengi hiç güzel değil aldığıma çok pişman oldum kahve tonları daha güzel keşke onlardan sipariş etseymişim;Negative
sünger pamuğu ince ve aynası yok.onun dışında ürün kaliteli..;Neutral
beğendim cildi güzel temizliyor fiyatina gore performansi iyi 👍;Positive
yorumlara aldandım şampuan hiç güzel değil;Negative
İnanılmaz kötü yüzü pul pul yapıo almayın. Yazık cildinize;Negative
Saçımın renginin açılmasında çok yardımcı oldu. Güzel bir ürün memnun kaldım;Positive
Ürün plastik dandik duruyor ama iş görür.. Bu fiyata anca bukadar olur;Neutral
dehşet yakiyo. Dayanmasi çok zor. Bu kadar yakmasina ragmen pek bir fark yaratmiyo bilginiz olsun. Herkes dolgunlastirdigini yazmis ben de yorumlara bakarak sipariş verdim ama deli gibi yakmasi disinda gorunuste bir degisiklik yok;Neutral
